100
# x y z
100	0	0
100.5	0	0
101	0	0
101.5	0	0
102	0	0
102.5	0	0
103	0	0
103.5	0	0
104	0	0
104.5	0	0
105	0	0
105.5	0	0
106	0	0
106.5	0	0
107	0	0
107.5	0	0
108	0	0
108.5	0	0
109	0	0
109.5	0	0
110	0	0
110.5	0	0
111	0	0
111.5	0	0
112	0	0
112.5	0	0
113	0	0
113.5	0	0
114	0	0
114.5	0	0
115	0	0
115.5	0	0
116	0	0
116.5	0	0
117	0	0
117.5	0	0
118	0	0
118.5	0	0
119	0	0
119.5	0	0
120	0	0
120.5	0	0
121	0	0
121.5	0	0
122	0	0
122.5	0	0
123	0	0
123.5	0	0
124	0	0
124.5	0	0
125	0	0
125.5	0	0
126	0	0
126.5	0	0
127	0	0
127.5	0	0
128	0	0
128.5	0	0
129	0	0
129.5	0	0
130	0	0
130.5	0	0
131	0	0
131.5	0	0
132	0	0
132.5	0	0
133	0	0
133.5	0	0
134	0	0
134.5	0	0
135	0	0
135.5	0	0
136	0	0
136.5	0	0
137	0	0
137.5	0	0
138	0	0
138.5	0	0
139	0	0
139.5	0	0
140	0	0
140.5	0	0
141	0	0
141.5	0	0
142	0	0
142.5	0	0
143	0	0
143.5	0	0
144	0	0
144.5	0	0
145	0	0
145.5	0	0
146	0	0
146.5	0	0
147	0	0
147.5	0	0
148	0	0
148.5	0	0
149	0	0
149.5	0	0
1491
# a b m n u i
1	4	2	3	7.25662000000000e-02	1.00000000000000e-02
2	5	3	4	5.65950000000000e-02	1.00000000000000e-02
3	6	4	5	7.05423000000000e-02	1.00000000000000e-02
4	7	5	6	6.55736000000000e-02	1.00000000000000e-02
5	8	6	7	6.34946000000000e-02	1.00000000000000e-02
6	9	7	8	7.72405000000000e-02	1.00000000000000e-02
7	10	8	9	7.25687000000000e-02	1.00000000000000e-02
8	11	9	10	8.33035000000000e-02	1.00000000000000e-02
9	12	10	11	7.77109000000000e-02	1.00000000000000e-02
10	13	11	12	9.17232000000000e-02	1.00000000000000e-02
11	14	12	13	7.45908000000000e-02	1.00000000000000e-02
12	15	13	14	9.32324000000000e-02	1.00000000000000e-02
13	16	14	15	7.58795000000000e-02	1.00000000000000e-02
14	17	15	16	5.61958000000000e-02	1.00000000000000e-02
15	18	16	17	7.08243000000000e-02	1.00000000000000e-02
16	19	17	18	7.66871000000000e-02	1.00000000000000e-02
17	20	18	19	9.18365000000000e-02	1.00000000000000e-02
18	21	19	20	8.81401000000000e-02	1.00000000000000e-02
19	22	20	21	9.62447000000000e-02	1.00000000000000e-02
20	23	21	22	9.54223000000000e-02	1.00000000000000e-02
21	24	22	23	1.02837900000000e-01	1.00000000000000e-02
22	25	23	24	9.58164000000000e-02	1.00000000000000e-02
23	26	24	25	1.07172400000000e-01	1.00000000000000e-02
24	27	25	26	1.07744200000000e-01	1.00000000000000e-02
25	28	26	27	9.89123000000000e-02	1.00000000000000e-02
26	29	27	28	1.15887900000000e-01	1.00000000000000e-02
27	30	28	29	1.00835900000000e-01	1.00000000000000e-02
28	31	29	30	1.19110600000000e-01	1.00000000000000e-02
29	32	30	31	1.23676100000000e-01	1.00000000000000e-02
30	33	31	32	1.27337500000000e-01	1.00000000000000e-02
31	34	32	33	1.46646500000000e-01	1.00000000000000e-02
32	35	33	34	1.48046600000000e-01	1.00000000000000e-02
33	36	34	35	1.51418200000000e-01	1.00000000000000e-02
34	37	35	36	1.48891100000000e-01	1.00000000000000e-02
35	38	36	37	1.55297900000000e-01	1.00000000000000e-02
36	39	37	38	1.44331400000000e-01	1.00000000000000e-02
37	40	38	39	1.46556000000000e-01	1.00000000000000e-02
38	41	39	40	1.52478900000000e-01	1.00000000000000e-02
39	42	40	41	1.26068100000000e-01	1.00000000000000e-02
40	43	41	42	1.42285500000000e-01	1.00000000000000e-02
41	44	42	43	1.49762100000000e-01	1.00000000000000e-02
42	45	43	44	1.30168800000000e-01	1.00000000000000e-02
43	46	44	45	1.54816800000000e-01	1.00000000000000e-02
44	47	45	46	1.46040000000000e-01	1.00000000000000e-02
45	48	46	47	1.44360200000000e-01	1.00000000000000e-02
46	49	47	48	1.52491800000000e-01	1.00000000000000e-02
47	50	48	49	1.41266800000000e-01	1.00000000000000e-02
48	51	49	50	1.46509300000000e-01	1.00000000000000e-02
49	52	50	51	1.33841100000000e-01	1.00000000000000e-02
50	53	51	52	1.43875000000000e-01	1.00000000000000e-02
51	54	52	53	1.33120100000000e-01	1.00000000000000e-02
52	55	53	54	1.50720100000000e-01	1.00000000000000e-02
